ID_zavodu_vychozi;ID_zavodu_cilove;Datum;Objem_v_kg
ZP20;ZP10;01.01.2017;1900
ZP10;ZP20;01.01.2017;3171
ZP30;ZP20;01.01.2017;1695
ZP30;ZP20;03.01.2017;1899
ZP20;ZP10;03.01.2017;1705
ZP30;ZP20;06.01.2017;1819
ZP20;ZP10;06.01.2017;1523
ZP20;ZP10;08.01.2017;2559
ZP20;ZP10;09.01.2017;975
ZP10;ZP30;12.01.2017;3275
ZP20;ZP10;13.01.2017;1122
ZP30;ZP10;13.01.2017;1770
ZP10;ZP20;13.01.2017;1303
ZP20;ZP30;13.01.2017;2853
ZP10;ZP30;13.01.2017;1607
ZP30;ZP10;14.01.2017;2100
ZP20;ZP30;14.01.2017;2656
ZP10;ZP20;15.01.2017;818
ZP10;ZP20;18.01.2017;2226
ZP30;ZP20;19.01.2017;1817
ZP10;ZP20;19.01.2017;3717
ZP10;ZP20;22.01.2017;1862
ZP10;ZP20;23.01.2017;2551
ZP20;ZP10;24.01.2017;1067
ZP20;ZP10;26.01.2017;1156
ZP20;ZP10;27.01.2017;1481
ZP30;ZP20;30.01.2017;3932
ZP20;ZP30;30.01.2017;1547
ZP30;ZP10;01.02.2017;1195
ZP30;ZP20;03.02.2017;2767
ZP20;ZP30;05.02.2017;1488
ZP10;ZP20;06.02.2017;2638
ZP20;ZP10;08.02.2017;3543
ZP10;ZP30;08.02.2017;3087
ZP10;ZP30;09.02.2017;2696
ZP10;ZP20;11.02.2017;2481
ZP30;ZP20;12.02.2017;2544
ZP30;ZP10;12.02.2017;2197
ZP30;ZP10;14.02.2017;2568
ZP30;ZP20;14.02.2017;2355
ZP20;ZP30;15.02.2017;1313
ZP30;ZP20;15.02.2017;972
ZP30;ZP20;16.02.2017;1246
ZP10;ZP20;18.02.2017;3548
ZP10;ZP30;18.02.2017;3021
ZP10;ZP30;19.02.2017;1568
ZP20;ZP10;19.02.2017;1581
ZP30;ZP10;20.02.2017;969
ZP10;ZP20;21.02.2017;3868
ZP20;ZP10;21.02.2017;2642
ZP10;ZP30;22.02.2017;1981
ZP10;ZP20;24.02.2017;3277
ZP30;ZP20;24.02.2017;2101
ZP10;ZP20;27.02.2017;3559
ZP30;ZP20;28.02.2017;1948
ZP20;ZP30;28.02.2017;3455
ZP10;ZP30;03.03.2017;943
ZP20;ZP30;03.03.2017;1463
ZP10;ZP30;05.03.2017;2147
ZP30;ZP10;05.03.2017;3294
ZP20;ZP10;06.03.2017;2459
ZP30;ZP10;08.03.2017;2977
ZP20;ZP30;09.03.2017;1472
ZP20;ZP10;09.03.2017;3842
ZP20;ZP30;10.03.2017;1323
ZP20;ZP10;11.03.2017;2391
ZP20;ZP10;12.03.2017;3097
ZP30;ZP20;13.03.2017;3919
ZP20;ZP10;15.03.2017;1771
ZP30;ZP10;21.03.2017;3286
ZP30;ZP20;24.03.2017;2884
ZP10;ZP20;24.03.2017;1502
ZP20;ZP30;29.03.2017;2742
ZP10;ZP20;29.03.2017;1331
ZP10;ZP30;31.03.2017;3395
ZP30;ZP20;31.03.2017;1051
ZP20;ZP10;01.04.2017;1049
ZP20;ZP10;02.04.2017;1459
ZP10;ZP20;04.04.2017;2077
ZP20;ZP30;05.04.2017;829
ZP30;ZP20;05.04.2017;2505
ZP20;ZP10;05.04.2017;947
ZP20;ZP30;08.04.2017;3911
ZP30;ZP20;08.04.2017;3082
ZP10;ZP30;10.04.2017;1255
ZP10;ZP20;11.04.2017;2189
ZP20;ZP10;15.04.2017;1092
ZP30;ZP20;15.04.2017;965
ZP10;ZP20;15.04.2017;1694
ZP10;ZP20;18.04.2017;2947
ZP20;ZP30;18.04.2017;3757
ZP10;ZP30;20.04.2017;2754
ZP30;ZP20;21.04.2017;3582
ZP30;ZP10;22.04.2017;2772
ZP20;ZP30;23.04.2017;3149
ZP10;ZP20;25.04.2017;1577
ZP10;ZP20;26.04.2017;1417
ZP30;ZP10;26.04.2017;2620
ZP30;ZP20;28.04.2017;2906
ZP30;ZP10;29.04.2017;2447
ZP10;ZP30;30.04.2017;3234
ZP10;ZP30;01.05.2017;1570
ZP30;ZP10;04.05.2017;807
ZP30;ZP10;07.05.2017;1852
ZP10;ZP20;08.05.2017;3747
ZP30;ZP10;10.05.2017;3672
ZP30;ZP20;11.05.2017;3354
ZP30;ZP20;13.05.2017;1259
ZP20;ZP10;17.05.2017;2841
ZP30;ZP10;18.05.2017;3599
ZP30;ZP10;23.05.2017;1049
ZP30;ZP20;23.05.2017;962
ZP10;ZP30;27.05.2017;3602
ZP20;ZP10;30.05.2017;3006
ZP30;ZP10;30.05.2017;1052
ZP20;ZP10;31.05.2017;2556
ZP20;ZP10;01.06.2017;2488
ZP30;ZP20;02.06.2017;3768
ZP20;ZP10;02.06.2017;3832
ZP30;ZP10;04.06.2017;3978
ZP20;ZP30;05.06.2017;2539
ZP20;ZP10;05.06.2017;3091
ZP10;ZP30;05.06.2017;1405
ZP10;ZP30;07.06.2017;2021
ZP30;ZP10;09.06.2017;879
ZP10;ZP20;09.06.2017;3515
ZP20;ZP30;09.06.2017;3204
ZP20;ZP30;11.06.2017;1040
ZP20;ZP10;12.06.2017;3322
ZP20;ZP10;15.06.2017;3452
ZP10;ZP30;17.06.2017;1375
ZP30;ZP20;19.06.2017;1400
ZP20;ZP10;20.06.2017;1581
ZP10;ZP20;22.06.2017;2181
ZP30;ZP20;22.06.2017;1553
ZP10;ZP30;22.06.2017;3787
ZP20;ZP10;22.06.2017;2002
ZP20;ZP30;24.06.2017;2635
ZP10;ZP30;29.06.2017;2315
ZP20;ZP10;30.06.2017;1600
ZP30;ZP20;30.06.2017;2451
ZP30;ZP10;01.07.2017;2901
ZP20;ZP10;01.07.2017;1076
ZP30;ZP20;02.07.2017;3458
ZP20;ZP10;05.07.2017;2709
ZP20;ZP30;06.07.2017;3416
ZP10;ZP30;07.07.2017;896
ZP20;ZP30;08.07.2017;1737
ZP10;ZP20;08.07.2017;3014
ZP30;ZP20;10.07.2017;2659
ZP20;ZP30;14.07.2017;3542
ZP30;ZP20;15.07.2017;1146
ZP10;ZP30;17.07.2017;3629
ZP20;ZP30;19.07.2017;1909
ZP10;ZP30;20.07.2017;1733
ZP30;ZP20;21.07.2017;3457
ZP30;ZP10;21.07.2017;3707
ZP10;ZP20;22.07.2017;2477
ZP30;ZP10;22.07.2017;3460
ZP30;ZP20;24.07.2017;3987
ZP30;ZP10;24.07.2017;1058
ZP10;ZP30;27.07.2017;2256
ZP20;ZP10;28.07.2017;3115
ZP30;ZP10;01.08.2017;1884
ZP30;ZP10;05.08.2017;2298
ZP20;ZP30;07.08.2017;2048
ZP30;ZP20;08.08.2017;1532
ZP30;ZP10;09.08.2017;3820
ZP20;ZP10;11.08.2017;1448
ZP30;ZP10;11.08.2017;2236
ZP20;ZP30;11.08.2017;1321
ZP20;ZP10;13.08.2017;1576
ZP20;ZP10;18.08.2017;3985
ZP30;ZP10;20.08.2017;3595
ZP30;ZP10;22.08.2017;1372
ZP20;ZP30;23.08.2017;3823
ZP20;ZP30;26.08.2017;1160
ZP20;ZP10;28.08.2017;2014
ZP10;ZP20;29.08.2017;2006
ZP30;ZP20;31.08.2017;2725
ZP20;ZP10;31.08.2017;973
ZP30;ZP10;01.09.2017;3536
ZP20;ZP30;02.09.2017;2508
ZP30;ZP20;02.09.2017;3867
ZP20;ZP30;05.09.2017;1947
ZP30;ZP20;06.09.2017;2225
ZP20;ZP10;07.09.2017;2617
ZP20;ZP10;08.09.2017;2586
ZP20;ZP30;08.09.2017;3518
ZP20;ZP10;09.09.2017;912
ZP10;ZP30;12.09.2017;3405
ZP20;ZP10;12.09.2017;2276
ZP30;ZP10;14.09.2017;3638
ZP30;ZP20;17.09.2017;2695
ZP30;ZP10;17.09.2017;3573
ZP30;ZP20;20.09.2017;2050
ZP30;ZP10;29.09.2017;2705
ZP30;ZP20;30.09.2017;2669
ZP10;ZP30;30.09.2017;3752
ZP20;ZP10;01.10.2017;1422
ZP10;ZP30;03.10.2017;1447
ZP10;ZP20;03.10.2017;1863
ZP10;ZP20;05.10.2017;888
ZP10;ZP30;05.10.2017;3412
ZP20;ZP10;06.10.2017;1123
ZP30;ZP10;07.10.2017;2718
ZP20;ZP10;07.10.2017;1413
ZP30;ZP10;08.10.2017;2635
ZP10;ZP20;08.10.2017;873
ZP30;ZP20;11.10.2017;1573
ZP30;ZP10;12.10.2017;2009
ZP10;ZP20;12.10.2017;1299
ZP30;ZP20;13.10.2017;3329
ZP30;ZP20;17.10.2017;2649
ZP30;ZP10;19.10.2017;3755
ZP30;ZP10;20.10.2017;1089
ZP20;ZP10;21.10.2017;861
ZP10;ZP20;23.10.2017;3862
ZP30;ZP20;24.10.2017;1665
ZP20;ZP10;24.10.2017;1570
ZP10;ZP20;25.10.2017;2577
ZP30;ZP20;25.10.2017;1795
ZP20;ZP30;25.10.2017;2952
ZP30;ZP10;26.10.2017;1825
ZP20;ZP10;29.10.2017;3680
ZP20;ZP30;29.10.2017;1382
ZP30;ZP10;01.11.2017;3510
ZP30;ZP10;04.11.2017;2262
ZP20;ZP10;06.11.2017;1940
ZP20;ZP10;07.11.2017;2750
ZP10;ZP20;08.11.2017;3573
ZP10;ZP30;08.11.2017;1200
ZP20;ZP10;09.11.2017;1397
ZP30;ZP20;11.11.2017;2113
ZP10;ZP30;11.11.2017;1115
ZP30;ZP10;12.11.2017;1263
ZP30;ZP10;15.11.2017;3769
ZP20;ZP30;15.11.2017;2829
ZP20;ZP10;17.11.2017;3810
ZP20;ZP10;18.11.2017;2804
ZP10;ZP30;22.11.2017;2571
ZP10;ZP30;23.11.2017;949
ZP10;ZP20;25.11.2017;1408
ZP10;ZP20;26.11.2017;3822
ZP20;ZP30;26.11.2017;3890
ZP10;ZP20;27.11.2017;2286
ZP20;ZP30;28.11.2017;2483
ZP10;ZP30;28.11.2017;929
ZP20;ZP30;02.12.2017;2201
ZP30;ZP20;04.12.2017;3785
ZP20;ZP30;05.12.2017;1877
ZP20;ZP10;05.12.2017;1062
ZP30;ZP10;08.12.2017;2019
ZP10;ZP30;09.12.2017;1082
ZP30;ZP10;09.12.2017;1065
ZP10;ZP20;09.12.2017;2399
ZP20;ZP10;10.12.2017;1657
ZP10;ZP30;10.12.2017;1242
ZP10;ZP20;11.12.2017;3801
ZP30;ZP20;14.12.2017;1703
ZP10;ZP30;14.12.2017;2097
ZP10;ZP20;14.12.2017;975
ZP10;ZP20;16.12.2017;1335
ZP30;ZP10;17.12.2017;3003
ZP20;ZP30;18.12.2017;1994
ZP10;ZP30;18.12.2017;1116
ZP20;ZP10;21.12.2017;1782
ZP30;ZP20;22.12.2017;2192
ZP20;ZP10;23.12.2017;3164
ZP10;ZP30;23.12.2017;2887
ZP10;ZP20;24.12.2017;891
ZP30;ZP20;24.12.2017;3192
ZP20;ZP10;24.12.2017;3922
ZP30;ZP20;25.12.2017;2904
ZP20;ZP10;01.01.2018;2777
ZP20;ZP10;03.01.2018;2919
ZP20;ZP10;05.01.2018;1689
ZP10;ZP30;06.01.2018;2850
ZP20;ZP10;08.01.2018;1746
ZP10;ZP20;08.01.2018;1373
ZP30;ZP20;09.01.2018;3428
ZP30;ZP20;13.01.2018;3708
ZP10;ZP20;13.01.2018;1391
ZP10;ZP20;14.01.2018;3554
ZP20;ZP10;14.01.2018;3962
ZP20;ZP30;17.01.2018;3605
ZP10;ZP30;18.01.2018;2664
ZP10;ZP20;19.01.2018;3224
ZP20;ZP10;21.01.2018;2031
ZP20;ZP30;21.01.2018;2776
ZP10;ZP30;23.01.2018;3697
ZP30;ZP20;23.01.2018;1840
ZP20;ZP30;24.01.2018;3747
ZP20;ZP30;26.01.2018;3294
ZP30;ZP10;27.01.2018;1663
ZP30;ZP10;28.01.2018;2069
ZP20;ZP30;30.01.2018;2434
ZP30;ZP20;04.02.2018;1975
ZP10;ZP20;07.02.2018;1960
ZP30;ZP20;09.02.2018;1229
ZP30;ZP20;10.02.2018;1205
ZP30;ZP10;11.02.2018;1191
ZP30;ZP20;15.02.2018;2764
ZP30;ZP10;15.02.2018;2495
ZP20;ZP10;16.02.2018;2693
ZP20;ZP30;17.02.2018;2376
ZP30;ZP10;17.02.2018;844
ZP30;ZP10;21.02.2018;1700
ZP20;ZP30;25.02.2018;2093
ZP10;ZP20;01.03.2018;1676
ZP10;ZP30;01.03.2018;1272
ZP20;ZP30;02.03.2018;3275
ZP10;ZP20;05.03.2018;3397
ZP30;ZP20;06.03.2018;3836
ZP20;ZP10;06.03.2018;2534
ZP30;ZP10;07.03.2018;3572
ZP30;ZP20;07.03.2018;1046
ZP20;ZP10;08.03.2018;3371
ZP20;ZP10;09.03.2018;3756
ZP30;ZP20;11.03.2018;2352
ZP10;ZP20;12.03.2018;991
ZP20;ZP30;12.03.2018;1908
ZP20;ZP10;13.03.2018;2775
ZP20;ZP10;14.03.2018;1263
ZP10;ZP20;15.03.2018;2319
ZP20;ZP30;15.03.2018;1819
ZP30;ZP10;16.03.2018;1000
ZP10;ZP30;18.03.2018;3570
ZP20;ZP10;19.03.2018;2213
ZP20;ZP30;20.03.2018;1391
ZP20;ZP30;21.03.2018;1277
ZP10;ZP20;22.03.2018;3563
ZP30;ZP20;24.03.2018;3526
ZP30;ZP20;26.03.2018;2931
ZP30;ZP20;27.03.2018;946
ZP10;ZP20;28.03.2018;867
ZP10;ZP20;01.04.2018;3148
ZP20;ZP30;01.04.2018;3451
ZP10;ZP20;02.04.2018;2946
ZP10;ZP20;03.04.2018;3495
ZP20;ZP10;03.04.2018;803
ZP20;ZP10;04.04.2018;1008
ZP10;ZP20;05.04.2018;3741
ZP30;ZP20;06.04.2018;881
ZP10;ZP30;07.04.2018;1078
ZP10;ZP30;08.04.2018;3733
ZP30;ZP20;10.04.2018;1785
ZP20;ZP10;11.04.2018;3290
ZP10;ZP20;13.04.2018;3502
ZP10;ZP20;15.04.2018;2900
ZP30;ZP20;16.04.2018;1061
ZP20;ZP30;18.04.2018;3098
ZP30;ZP10;18.04.2018;1369
ZP20;ZP10;19.04.2018;2927
ZP20;ZP30;20.04.2018;2287
ZP10;ZP30;21.04.2018;3161
ZP10;ZP30;23.04.2018;2299
ZP20;ZP30;25.04.2018;1500
ZP20;ZP30;28.04.2018;1247
ZP20;ZP10;28.04.2018;4000
ZP20;ZP10;29.04.2018;3283
ZP20;ZP30;30.04.2018;1336
ZP20;ZP10;01.05.2018;2990
ZP10;ZP20;02.05.2018;1207
ZP20;ZP30;03.05.2018;3152
ZP20;ZP30;05.05.2018;2744
ZP30;ZP10;07.05.2018;3012
ZP20;ZP30;07.05.2018;843
ZP10;ZP20;08.05.2018;3094
ZP30;ZP20;09.05.2018;2581
ZP10;ZP30;10.05.2018;2881
ZP20;ZP30;10.05.2018;3049
ZP30;ZP10;12.05.2018;1810
ZP20;ZP10;13.05.2018;2452
ZP30;ZP20;14.05.2018;2323
ZP10;ZP30;14.05.2018;3184
ZP30;ZP20;15.05.2018;2240
ZP20;ZP30;16.05.2018;3445
ZP30;ZP20;16.05.2018;3953
ZP10;ZP20;17.05.2018;3308
ZP10;ZP20;18.05.2018;3477
ZP20;ZP10;20.05.2018;2474
ZP30;ZP20;21.05.2018;3292
ZP10;ZP30;21.05.2018;1606
ZP10;ZP20;21.05.2018;2642
ZP30;ZP20;24.05.2018;1201
ZP10;ZP20;24.05.2018;1004
ZP20;ZP10;25.05.2018;2785
ZP10;ZP30;27.05.2018;3713
ZP30;ZP10;27.05.2018;2427
ZP30;ZP10;28.05.2018;2986
ZP20;ZP10;29.05.2018;2487
ZP10;ZP30;30.05.2018;3374
ZP10;ZP20;30.05.2018;2643
ZP20;ZP30;02.06.2018;1872
ZP20;ZP10;02.06.2018;1554
ZP10;ZP30;03.06.2018;1917
ZP30;ZP20;05.06.2018;2087
ZP20;ZP30;05.06.2018;1598
ZP20;ZP30;06.06.2018;3482
ZP30;ZP20;08.06.2018;3463
ZP20;ZP10;08.06.2018;3144
ZP30;ZP20;12.06.2018;2359
ZP20;ZP30;16.06.2018;2217
ZP30;ZP20;16.06.2018;2403
ZP30;ZP20;17.06.2018;2722
ZP20;ZP10;19.06.2018;1551
ZP30;ZP20;21.06.2018;2076
ZP10;ZP30;22.06.2018;2728
ZP10;ZP20;23.06.2018;1814
ZP20;ZP10;24.06.2018;1813
ZP20;ZP30;24.06.2018;2314
ZP10;ZP30;27.06.2018;2058
ZP30;ZP10;28.06.2018;1649
ZP10;ZP30;30.06.2018;3555
ZP20;ZP10;02.07.2018;3420
ZP20;ZP30;06.07.2018;2686
ZP30;ZP20;07.07.2018;3809
ZP10;ZP30;07.07.2018;1171
ZP10;ZP20;08.07.2018;2462
ZP20;ZP30;09.07.2018;1059
ZP30;ZP10;10.07.2018;2143
ZP10;ZP30;11.07.2018;874
ZP10;ZP20;11.07.2018;3771
ZP10;ZP30;13.07.2018;3381
ZP10;ZP20;14.07.2018;972
ZP30;ZP20;14.07.2018;1866
ZP10;ZP30;14.07.2018;1059
ZP10;ZP30;17.07.2018;1018
ZP20;ZP10;17.07.2018;2922
ZP20;ZP30;17.07.2018;3597
ZP10;ZP20;17.07.2018;2476
ZP30;ZP10;19.07.2018;2671
ZP30;ZP10;20.07.2018;1353
ZP30;ZP20;22.07.2018;3929
ZP10;ZP20;23.07.2018;1322
ZP10;ZP20;24.07.2018;1536
ZP20;ZP30;25.07.2018;1458
ZP30;ZP20;26.07.2018;3034
ZP30;ZP10;26.07.2018;2191
ZP30;ZP10;28.07.2018;3828
ZP30;ZP20;28.07.2018;1479
ZP30;ZP10;30.07.2018;3622
ZP20;ZP10;31.07.2018;2956
ZP10;ZP20;31.07.2018;2559
ZP10;ZP20;01.08.2018;2724
ZP20;ZP30;06.08.2018;3052
ZP20;ZP10;07.08.2018;2116
ZP10;ZP20;08.08.2018;1743
ZP10;ZP30;14.08.2018;2484
ZP20;ZP10;15.08.2018;3080
ZP30;ZP10;15.08.2018;1127
ZP10;ZP20;18.08.2018;2344
ZP20;ZP30;18.08.2018;1098
ZP30;ZP10;18.08.2018;3210
ZP30;ZP10;20.08.2018;2272
ZP20;ZP10;22.08.2018;3314
ZP30;ZP20;23.08.2018;2950
ZP10;ZP20;24.08.2018;3842
ZP20;ZP30;25.08.2018;946
ZP10;ZP30;29.08.2018;1271
ZP30;ZP20;30.08.2018;3644
