ID_skladu;ID_komponenty;Mnozstvi;Stav_ke_dni
SK56;KO001;16;01.08.2018
SK00;KO037;47;01.08.2018
SK56;KO044;41;01.08.2018
SK97;KO160;12;01.08.2018
SK11;KO190;33;01.08.2018
SK86A;KO151;5;01.08.2018
SK11;KO031;28;01.08.2018
SK02;KO094;27;01.08.2018
SK02;KO168;7;01.08.2018
SK02;KO171;25;01.08.2018
SK86A;KO124;50;01.08.2018
SK11;KO029;28;01.08.2018
SK00;KO120;19;01.08.2018
SK56;KO159;19;01.08.2018
SK56;KO070;37;01.08.2018
SK01;KO042;17;01.08.2018
SK56;KO037;13;01.08.2018
SK00;KO160;4;01.08.2018
SK02;KO083;3;01.08.2018
SK97;KO193;29;01.08.2018
SK11;KO052;35;01.08.2018
SK56;KO182;10;01.08.2018
SK97;KO145;23;01.08.2018
SK86A;KO064;45;01.08.2018
SK00;KO090;36;01.08.2018
SK02;KO034;9;01.08.2018
SK11;KO132;18;01.08.2018
SK86A;KO001;19;01.08.2018
SK01;KO177;29;01.08.2018
SK86A;KO135;10;01.08.2018
SK11;KO160;34;01.08.2018
SK01;KO020;13;01.08.2018
SK02;KO202;3;01.08.2018
SK02;KO132;4;01.08.2018
SK11;KO182;26;01.08.2018
SK02;KO004;1;01.08.2018
SK97;KO112;1;01.08.2018
SK97;KO120;44;01.08.2018
SK56;KO110;2;01.08.2018
SK56;KO205;1;01.08.2018
SK56;KO046;4;01.08.2018
SK01;KO112;1;01.08.2018
SK00;KO206;4;01.08.2018
SK56;KO003;5;01.08.2018
SK97;KO004;1;01.08.2018
SK86A;KO110;2;01.08.2018
SK02;KO047;9;01.08.2018
SK01;KO049;2;01.08.2018
SK11;KO148;6;01.08.2018
SK01;KO002;1;01.08.2018
SK86A;KO069;4;01.08.2018
SK56;KO206;4;01.08.2018
SK00;KO024;1;01.08.2018
SK01;KO206;4;01.08.2018
SK86A;KO047;9;01.08.2018
SK86A;KO046;4;01.08.2018
SK11;KO047;9;01.08.2018
SK00;KO110;2;01.08.2018
SK11;ND103;5;01.08.2018
SK01;ND104;1;01.08.2018
SK86A;ND105;15;01.08.2018
SK11;ND106;53;01.08.2018
SK86A;ND101;12;01.08.2018
SK86A;ND109;10;01.08.2018
SK01;ND110;3;01.08.2018
SK86A;ND112;2;01.08.2018
SK86A;ND113;44;01.08.2018
SK01;ND114;3;01.08.2018
SK86A;ND115;3;01.08.2018
SK86A;ND117;12;01.08.2018
SK01;ND102;7;01.08.2018
SK86A;ND120;30;01.08.2018
SK11;ND121;2;01.08.2018
SK01;ND122;5;01.08.2018
SK01;ND123;11;01.08.2018
SK01;ND124;8;01.08.2018
SK56;ND101;1;01.08.2018
SK56;ND103;27;01.08.2018
SK97;ND104;34;01.08.2018
SK97;ND105;16;01.08.2018
SK56;ND106;14;01.08.2018
SK97;ND107;6;01.08.2018
SK97;ND108;6;01.08.2018
SK97;ND110;6;01.08.2018
SK97;ND111;7;01.08.2018
SK56;ND112;12;01.08.2018
SK97;ND113;16;01.08.2018
SK56;ND115;27;01.08.2018
SK97;ND116;2;01.08.2018
SK97;ND117;4;01.08.2018
SK97;ND118;25;01.08.2018
SK56;ND119;9;01.08.2018
SK56;ND120;3;01.08.2018
SK97;ND123;30;01.08.2018
SK56;ND124;18;01.08.2018
SK00;ND102;3;01.08.2018
SK00;ND103;1;01.08.2018
SK00;ND104;10;01.08.2018
SK02;ND105;9;01.08.2018
SK02;ND108;2;01.08.2018
SK02;ND109;21;01.08.2018
SK00;ND110;24;01.08.2018
SK00;ND112;18;01.08.2018
SK02;ND113;3;01.08.2018
SK00;ND118;7;01.08.2018
SK00;ND122;25;01.08.2018
SK00;ND123;21;01.08.2018
SK02;ND124;16;01.08.2018
SK02;ND122;23;01.08.2018
SK02;ND123;17;01.08.2018
SK02;ND124;19;01.08.2018
SK86A;ND108;9;01.08.2018
SK01;ND111;6;01.08.2018
SK11;ND118;2;01.08.2018
SK97;ND114;9;01.08.2018
SK56;ND121;2;01.08.2018
SK02;ND107;6;01.08.2018
SK00;ND111;10;01.08.2018
SK02;ND114;32;01.08.2018
SK00;ND116;40;01.08.2018
SK00;ND119;45;01.08.2018
